,Date,User,Tweet,Tweet ID
3464,2022-10-30 14:10:40+00:00,https://twitter.com/dokjakimsgf,"@dolunaylady @kookoosannn @kdrama_menfess Itu acaranya bukan kaya diselenggarain gitu, nggak gtu tp pada mau rayain halowen di situ, efek abis covid juga",1586722258508476418
3465,2022-10-30 14:10:36+00:00,https://twitter.com/shhetaa,"@selenayy___ @mazzini_gsp outdoor+kebanyakan org soalnya Itaewon itu jd daerah khas nya di Korea setiap ""halloween"" . Warga Korsel antusias nya tinggi bgt kesana apalg stlh covid kmrn ky gabs ikut acara gituan+disana Halloween itu emg diadain bgt",1586722238224830464
3466,2022-10-30 14:09:52+00:00,https://twitter.com/lula_aaaa,Jadi kesimpulannya lu ngga bisa menyamaratakan diri lu dengan orang lain. Gue ngga ada komorbid bersih karena gue setelah kena covid gue coba MCU dan bersih,1586722054950133761
3467,2022-10-30 14:09:38+00:00,https://twitter.com/Polsek_Cantigi,Silahturahmi Bhabinkamtibmas serta memberikan himbauan protokol kesehatan 5M ke Masarakat guna memutus mata rantai covid 19 dan pasca kenaikan BBM bersubsidi serta non Subsidi. https://t.co/JVtpURctUf,1586721998297784320
3468,2022-10-30 14:09:31+00:00,https://twitter.com/desikaayuretno,"Karna udh gakuat jalan, dan muntah2, akhirnya dilariin ke RS.. dan ini baru pertama kali (lagi) opname dr sekian tahun yg lalu..terakhir opname karna DB th. 2012. Masuk IGD dulu di ruang khusus covid sambil nunggu kamar isolasi, sekalian cek lab darah dll. Rasanya mau mampus. https://t.co/IcgaFSH920",1586721967008149505
3469,2022-10-30 14:08:38+00:00,https://twitter.com/auroraedaphne,@dr_koko28 aku juga sempet mikir krn efek long covid jadi salah satu faktor pendukung henti jantungnya :',1586721743611523072
3470,2022-10-30 14:08:26+00:00,https://twitter.com/Sultan00674771,"@Angel_Aprilia90 @yaningwaylve @tonogirimukti @dr_koko28 Maaf, saya percaya covid itu ada tapi tdk percaya itu mematikan sebab itu cuma varian dari flu... bandingkan tingkat kematian pada pasien yg dirawat di RS dg yg di wisma atlet, kontras sekali, pdhl penyakitnya sama..!",1586721696597553152
3471,2022-10-30 14:08:17+00:00,https://twitter.com/RidhoOktanandar,"Udah lama ga nonton film di bioskop, terakhir kali nonton bioskop 2 tahun yang lalu sebelum berangkat KKN dan belum ada covid. https://t.co/lwXrkqdIwI",1586721656231247873
3472,2022-10-30 14:08:00+00:00,https://twitter.com/sunflowerr_id,Knp y org2 suka bgt berkerumun padahal covid masi ada 😭😭 https://t.co/s9RRYErgQ4,1586721586782302208
3473,2022-10-30 14:07:34+00:00,https://twitter.com/_ohnonino,Dia positive covid 2.0 😌 tak boleh jumpa dia seminggu. Weyhhhh dia balik kg 2 hari tiap minggu pun dah rindu. Ini kan pulak semingguuu ??????? 😭,1586721474626215936
3474,2022-10-30 14:07:31+00:00,https://twitter.com/teguh_190,@kang_kasur @dillan1965 @TxtdariHI Ucap orang yang main Twitter pas covid 🤣,1586721462245036032
3475,2022-10-30 14:05:58+00:00,https://twitter.com/aqucelius,@_lemonteaaaa yah covid inimah,1586721075152318466
3476,2022-10-30 14:05:47+00:00,https://twitter.com/donitrich,"Akhir2 ini nemu orang kena covid selalu mikir “loh masih ada?”

Current condition: kena covid 🙄",1586721026439671810
3477,2022-10-30 14:05:30+00:00,https://twitter.com/tincggi,"@convomf SAMA BGT WKWKWKWK tp kalo aku diomonginnya langsung.

pdhl aku nonton pakai uang tabungan aku dr dulu pas kuliah sblm covid. eh tante2 aku kek ""ngapain nonton cowo2 bgtu"" trs sayang duit mending dibeli apa gtu. aku cuma diem aja 🤗",1586720954847485952
3478,2022-10-30 14:05:00+00:00,https://twitter.com/annaspratiwi,"@dr_koko28 Dok, saya jadi cepat lelah, cepet sakit juga, padahal olahraga selalu teratur, makan juga dijaga, buah &amp; vit juga diperhatikan, apakah itu juga efek dari long covid? Saya terkena covid 2 kali, delta dan omicron",1586720829890449408
3479,2022-10-30 14:04:59+00:00,https://twitter.com/momongasama16,"*bangkit dari tempat tidur*
After 24 hours semua gejala covid keluar 🙃",1586720827164147713
3480,2022-10-30 14:04:58+00:00,https://twitter.com/TerkerenHub,"Update Kasus COVID-19 dan Vaksinasi COVID-19 di Kabupaten Lebak, Tanggal 30 Oktober 2022.
Sumber : Dinas Kesehatan Kabupaten Lebak

#visitlebak #lebakunique #bekerjadenganhati #terbukaitukeren #lawancovid19 #ayovaksinayosehat https://t.co/fOKxpbcazs",1586720821250502656
3481,2022-10-30 14:04:44+00:00,https://twitter.com/desikaayuretno,"Emang udh dari beberapa bulan terakhir sering tumbang karna asam lambung, dan gejala demam, diare, udh makanan sehari2. Mungkin karna faktor kelelahan, stress kerjaan, jadi rentan virus masuk..akhirnya kena juga si covid (bgst). Ini hasil dr klinik. Yg td di kantor..make sure.. https://t.co/GwMSXlArF8",1586720762068541443
